64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
142.18109,50.29455,212.91860,24.12519,166.01006,-5.93089,-5.93089,27.96038,-174.74446,626.90335,188.06505,-99.82919,-101.66470,18.82229,18.82229,626.90335,926.00000,662.00000,301.00000
142.15005,50.07850,212.73321,24.12610,165.88245,-5.90915,-5.90915,27.93937,-174.72085,651.02946,187.93785,-99.67339,-101.52717,18.81738,18.81738,651.02946,926.00000,662.00000,301.00000
142.11901,49.86244,212.54540,24.12702,165.75207,-5.88727,-5.88727,27.91887,-174.69733,675.15648,187.80755,-99.51819,-101.39019,18.81251,18.81251,675.15648,926.00000,662.00000,301.00000
142.08797,49.64639,212.35516,24.12794,165.61893,-5.86525,-5.86525,27.89887,-174.67388,699.28442,187.67416,-99.36360,-101.25376,18.80767,18.80767,699.28442,926.00000,662.00000,301.00000
142.05694,49.43033,212.16251,24.12886,165.48303,-5.84310,-5.84310,27.87936,-174.65050,723.41327,187.53768,-99.20961,-101.11788,18.80286,18.80286,723.41327,926.00000,662.00000,301.00000
142.02590,49.21428,211.96743,24.12978,165.34436,-5.82081,-5.82081,27.86036,-174.62721,747.54305,187.39811,-99.05625,-100.98256,18.79809,18.79809,747.54305,926.00000,662.00000,301.00000
141.99486,48.99822,211.76994,24.13070,165.20292,-5.79837,-5.79837,27.84186,-174.60399,771.67375,187.25545,-98.90350,-100.84780,18.79336,18.79336,771.67375,926.00000,662.00000,301.00000
141.96290,48.78237,211.56986,24.10008,165.63867,-5.88440,-5.88440,27.49228,-174.24943,795.77383,187.67792,-97.66679,-99.75651,18.75482,18.75482,795.77383,926.00000,662.00000,301.00000
141.91549,48.56988,211.36442,23.71660,174.00998,-7.57374,-7.57374,22.15608,-168.91222,819.49043,195.75725,-79.71208,-83.85216,18.12465,18.12465,819.49043,926.00000,662.00000,301.00000
141.85363,48.36056,211.15362,23.72022,173.91582,-7.56510,-7.56510,22.08843,-168.86770,843.21065,195.65592,-79.40159,-83.57617,18.11264,18.11264,843.21065,926.00000,662.00000,301.00000
141.79177,48.15124,210.94017,23.72384,173.81833,-7.55623,-7.55623,22.02131,-168.82334,866.93448,195.55091,-79.09232,-83.30127,18.10068,18.10068,866.93448,926.00000,662.00000,301.00000
141.72991,47.94191,210.72407,23.72746,173.71750,-7.54713,-7.54713,21.95474,-168.77914,890.66194,195.44225,-78.78427,-83.02746,18.08878,18.08878,890.66194,926.00000,662.00000,301.00000
141.66806,47.73259,210.50533,23.73108,173.61335,-7.53780,-7.53780,21.88872,-168.73509,914.39302,195.32993,-78.47746,-82.75475,18.07694,18.07694,914.39302,926.00000,662.00000,301.00000
141.60620,47.52326,210.28394,23.73471,173.50588,-7.52825,-7.52825,21.82324,-168.69121,938.12773,195.21396,-78.17189,-82.48316,18.06515,18.06515,938.12773,926.00000,662.00000,301.00000
141.55776,47.31159,210.06330,23.94433,165.56822,-5.91612,-5.91612,26.76122,-173.64764,962.07206,187.56359,-94.58589,-97.02311,18.64166,18.64166,962.07206,926.00000,662.00000,301.00000
141.53373,47.09564,209.84643,24.24768,158.16680,-4.56538,-4.56538,30.78593,-177.66561,986.31974,180.27605,-107.40609,-108.30615,19.00698,19.00698,986.31974,926.00000,662.00000,301.00000
141.52071,46.87775,209.63015,24.24785,157.95375,-4.53278,-4.53278,30.80212,-177.65612,1010.56759,180.05993,-107.34627,-108.25367,19.00547,19.00547,1010.56759,926.00000,662.00000,301.00000
141.50769,46.65987,209.41167,24.24801,157.73826,-4.50009,-4.50009,30.81879,-177.64667,1034.81560,179.84105,-107.28673,-108.20144,19.00398,19.00398,1034.81560,926.00000,662.00000,301.00000
141.49467,46.44198,209.19099,24.24817,157.52033,-4.46732,-4.46732,30.83595,-177.63725,1059.06377,179.61942,-107.22748,-108.14948,19.00250,19.00250,1059.06377,926.00000,662.00000,301.00000
141.48165,46.22410,208.96811,24.24834,157.29998,-4.43446,-4.43446,30.85360,-177.62786,1083.31211,179.39504,-107.16851,-108.09776,19.00104,19.00104,1083.31211,926.00000,662.00000,301.00000
141.46863,46.00621,208.74304,24.24850,157.07720,-4.40151,-4.40151,30.87175,-177.61851,1107.56061,179.16791,-107.10983,-108.04632,18.99959,18.99959,1107.56061,926.00000,662.00000,301.00000
141.45561,45.78833,208.51578,24.24867,156.85199,-4.36847,-4.36847,30.89039,-177.60919,1131.80928,178.93803,-107.05145,-107.99513,18.99816,18.99816,1131.80928,926.00000,662.00000,301.00000
141.44259,45.57045,208.28634,24.24883,156.62437,-4.33535,-4.33535,30.90953,-177.59991,1156.05811,178.70541,-106.99335,-107.94421,18.99674,18.99674,1156.05811,926.00000,662.00000,301.00000
141.42957,45.35256,208.05473,24.24900,156.39433,-4.30214,-4.30214,30.92916,-177.59066,1180.30711,178.47006,-106.93554,-107.89355,18.99535,18.99535,1180.30711,926.00000,662.00000,301.00000
141.40188,45.13749,207.81678,23.83364,165.94099,-6.10202,-6.10202,25.34634,-171.98201,1204.14075,187.81164,-88.96405,-92.07828,18.48488,18.48488,1204.14075,926.00000,662.00000,301.00000
141.34635,44.92778,207.56843,23.66346,173.40800,-7.72951,-7.72951,20.12405,-166.76100,1227.80420,194.89635,-71.41473,-76.51722,17.85064,17.85064,1227.80420,926.00000,662.00000,301.00000
141.27764,44.72061,207.31363,23.66792,173.26824,-7.72023,-7.72023,20.05546,-166.71519,1251.47212,194.74236,-71.09396,-76.23182,17.83792,17.83792,1251.47212,926.00000,662.00000,301.00000
141.20893,44.51343,207.05614,23.67237,173.12509,-7.71070,-7.71070,19.98743,-166.66956,1275.14449,194.58466,-70.77468,-75.94775,17.82527,17.82527,1275.14449,926.00000,662.00000,301.00000
141.14021,44.30626,206.79597,23.67683,172.97856,-7.70092,-7.70092,19.91997,-166.62412,1298.82133,194.42325,-70.45688,-75.66501,17.81267,17.81267,1298.82133,926.00000,662.00000,301.00000
141.07150,44.09908,206.53312,23.68129,172.82864,-7.69089,-7.69089,19.85308,-166.57887,1322.50261,194.25814,-70.14059,-75.38360,17.80015,17.80015,1322.50261,926.00000,662.00000,301.00000
141.00279,43.89191,206.26757,23.68574,172.67535,-7.68062,-7.68062,19.78676,-166.53380,1346.18835,194.08934,-69.82580,-75.10354,17.78769,17.78769,1346.18835,926.00000,662.00000,301.00000
140.93408,43.68473,205.99935,23.69019,172.51869,-7.67010,-7.67010,19.72101,-166.48892,1369.87855,193.91685,-69.51252,-74.82483,17.77530,17.77530,1369.87855,926.00000,662.00000,301.00000
140.86026,43.47945,205.72786,23.49500,175.08757,-8.33396,-8.33396,17.46006,-164.25000,1393.37355,196.24922,-61.72676,-67.88835,17.45593,17.45593,1393.37355,926.00000,662.00000,301.00000
140.77923,43.27685,205.45278,23.42869,175.99941,-8.60720,-8.60720,16.45384,-163.27470,1416.80224,197.03913,-58.19300,-64.73378,17.30372,17.30372,1416.80224,926.00000,662.00000,301.00000
140.69608,43.07503,205.17469,23.43511,175.84050,-8.60098,-8.60098,16.36762,-163.22263,1440.23735,196.85966,-57.81806,-64.39888,17.28734,17.28734,1440.23735,926.00000,662.00000,301.00000
140.61293,42.87322,204.89386,23.44151,175.67801,-8.59448,-8.59448,16.28196,-163.17078,1463.67886,196.67630,-57.44498,-64.06562,17.27104,17.27104,1416.79584,926.00000,662.00000,301.00000
140.52979,42.67140,204.61026,23.44792,175.51194,-8.58768,-8.58768,16.19688,-163.11915,1487.12678,196.48905,-57.07376,-63.73403,17.25481,17.25481,1393.34792,926.00000,662.00000,301.00000
140.42897,42.47905,204.32514,22.53712,182.88045,-11.07303,-11.07303,7.46754,-154.42931,1509.66390,202.59218,-26.55501,-36.32689,15.75135,15.75135,1370.81081,926.00000,662.00000,301.00000
140.30871,42.29714,204.03855,22.48577,183.24910,-11.32812,-11.32812,6.40377,-153.43574,1532.14966,202.76547,-22.75729,-32.89670,15.54148,15.54148,1348.32504,926.00000,662.00000,301.00000
140.18662,42.11621,203.74934,22.49864,183.05133,-11.32994,-11.32994,6.26515,-153.37026,1554.64831,202.53246,-22.23509,-32.42474,15.51228,15.51228,1325.82639,926.00000,662.00000,301.00000
140.06453,41.93527,203.45738,22.51150,182.84957,-11.33137,-11.33137,6.12701,-153.30508,1577.15981,202.29518,-21.71558,-31.95519,15.48320,15.48320,1303.31489,926.00000,662.00000,301.00000
139.94245,41.75433,203.16266,22.52435,182.64383,-11.33239,-11.33239,5.98936,-153.24021,1599.68416,202.05365,-21.19877,-31.48803,15.45423,15.45423,1280.79054,926.00000,662.00000,301.00000
139.82036,41.57340,202.86518,22.53718,182.43413,-11.33302,-11.33302,5.85220,-153.17564,1622.22134,201.80790,-20.68466,-31.02330,15.42538,15.42538,1258.25336,926.00000,662.00000,301.00000
139.68801,41.40092,202.56944,21.77408,184.47218,-12.94730,-12.94730,0.55815,-146.84237,1643.99542,202.55983,1.97332,-10.46441,14.06490,14.06490,1236.47928,926.00000,662.00000,301.00000
139.53954,41.24174,202.27811,21.47294,184.47420,-13.84226,-13.84226,4.48650,-143.01195,1665.46836,201.65829,15.82305,2.17679,13.14701,13.14701,1215.00634,926.00000,662.00000,301.00000
139.38521,41.08739,201.98685,21.49124,184.18489,-13.84307,-13.84307,4.65954,-142.94726,1686.95961,201.31929,16.40833,2.71222,13.10680,13.10680,1193.51510,926.00000,662.00000,301.00000
139.23088,40.93303,201.69315,21.50951,183.89173,-13.84344,-13.84344,4.83226,-142.88288,1708.46912,200.97624,16.99042,3.24481,13.06674,13.06674,1172.00558,926.00000,662.00000,301.00000
139.07655,40.77868,201.39698,21.52776,183.59473,-13.84335,-13.84335,5.00469,-142.81881,1729.99688,200.62916,17.56934,3.77454,13.02683,13.02683,1150.47782,926.00000,662.00000,301.00000
138.93657,40.61295,201.09231,22.36602,181.74623,-11.66660,-11.66660,3.72750,-151.65263,1752.36290,200.66691,-13.07325,-24.12258,14.97477,14.97477,1128.11181,926.00000,662.00000,301.00000
138.81623,40.43165,200.77678,22.80921,179.95259,-10.83786,-10.83786,6.69587,-154.69456,1775.17210,199.40729,-23.41040,-33.46818,15.55625,15.55625,1105.30260,926.00000,662.00000,301.00000
138.70120,40.24615,200.45626,22.82066,179.72016,-10.83415,-10.83415,6.57119,-154.63383,1797.99277,199.13934,-22.93975,-33.04343,15.53065,15.53065,1082.48193,926.00000,662.00000,301.00000
138.58617,40.06065,200.13296,22.83210,179.48393,-10.83006,-10.83006,6.44700,-154.57341,1820.82487,198.86735,-22.47174,-32.62105,15.50518,15.50518,1059.64983,926.00000,662.00000,301.00000
138.44583,39.91170,199.84041,18.86650,177.54749,-16.02637,-16.02637,16.75595,-131.45044,1839.69137,191.35548,57.61313,40.65171,9.99381,9.99381,1040.78333,926.00000,662.00000,301.00000
138.25600,39.83422,199.61157,18.88250,139.26291,-18.78789,-18.78789,43.90676,-104.44437,1858.57387,143.81401,138.42799,117.03989,1.59952,1.59952,1021.90083,926.00000,662.00000,301.00000
138.04191,39.79166,199.41427,18.89346,138.70083,-18.75789,-18.75789,44.10717,-104.43583,1877.46734,143.18727,138.79286,117.39326,1.55178,1.55178,1003.00736,926.00000,662.00000,301.00000
137.82783,39.74911,199.21663,18.90441,138.13677,-18.72759,-18.72759,44.30797,-104.42730,1896.37175,142.55853,139.15577,117.74486,1.50417,1.50417,984.10295,926.00000,662.00000,301.00000
137.61374,39.70655,199.01864,18.91535,137.57073,-18.69698,-18.69698,44.50918,-104.41880,1915.28711,141.92780,139.51674,118.09469,1.45669,1.45669,965.18759,926.00000,662.00000,301.00000
137.39966,39.66400,198.82034,18.92629,137.00273,-18.66606,-18.66606,44.71078,-104.41031,1934.21339,141.29508,139.87576,118.44275,1.40933,1.40933,946.26131,926.00000,662.00000,301.00000
137.18557,39.62144,198.62172,18.93721,136.43278,-18.63483,-18.63483,44.91279,-104.40183,1953.15060,140.66038,140.23283,118.78903,1.36209,1.36209,927.32410,926.00000,662.00000,301.00000
136.97149,39.57889,198.42281,18.94812,135.86087,-18.60329,-18.60329,45.11520,-104.39338,1972.09872,140.02373,140.58794,119.13353,1.31498,1.31498,908.37598,926.00000,662.00000,301.00000
136.75740,39.53633,198.22362,18.95903,135.28704,-18.57144,-18.57144,45.31802,-104.38494,1991.05775,139.38512,140.94110,119.47625,1.26799,1.26799,889.41695,926.00000,662.00000,301.00000
136.54332,39.49378,198.02416,18.96992,134.71128,-18.53929,-18.53929,45.52126,-104.37652,2010.02767,138.74456,141.29231,119.81718,1.22113,1.22113,870.44703,926.00000,662.00000,301.00000
136.32924,39.45122,197.82445,18.98080,134.13360,-18.50684,-18.50684,45.72490,-104.36812,2029.00847,138.10207,141.64155,120.15633,1.17440,1.17440,851.46623,926.00000,662.00000,301.00000
136.12444,39.38317,197.59313,19.75521,163.38774,-17.29655,-17.29655,28.57735,-121.70215,2048.76368,173.52078,94.51765,75.16487,6.58862,6.58862,831.71102,926.00000,662.00000,301.00000
135.93123,39.28357,197.32205,20.20596,167.57745,-16.80102,-16.80102,24.94204,-125.50110,2068.96964,178.91878,83.21093,64.54708,7.68252,7.68252,811.50506,926.00000,662.00000,301.00000
135.74025,39.17788,197.04205,20.22612,167.09724,-16.78430,-16.78430,25.14164,-125.46042,2089.19577,178.37433,83.71480,65.01904,7.63516,7.63516,791.27894,926.00000,662.00000,301.00000
135.54927,39.07220,196.76061,20.24624,166.61423,-16.76719,-16.76719,25.34141,-125.41992,2109.44201,177.82702,84.21573,65.48835,7.58797,7.58797,771.03269,926.00000,662.00000,301.00000
135.35828,38.96652,196.47773,20.26633,166.12844,-16.74968,-16.74968,25.54133,-125.37959,2129.70834,177.27685,84.71374,65.95499,7.54097,7.54097,750.76636,926.00000,662.00000,301.00000
135.16730,38.86084,196.19342,20.28638,165.63988,-16.73177,-16.73177,25.74141,-125.33943,2149.99473,176.72384,85.20882,66.41899,7.49414,7.49414,730.47998,926.00000,662.00000,301.00000
134.97632,38.75515,195.90770,20.30640,165.14856,-16.71346,-16.71346,25.94167,-125.29944,2170.30112,176.16801,85.70098,66.88032,7.44750,7.44750,710.17358,926.00000,662.00000,301.00000
134.78534,38.64947,195.62058,20.32638,164.65450,-16.69476,-16.69476,26.14210,-125.25963,2190.62750,175.60938,86.19022,67.33900,7.40103,7.40103,689.84720,926.00000,662.00000,301.00000
134.59435,38.54379,195.33206,20.34632,164.15771,-16.67567,-16.67567,26.34272,-125.21998,2210.97382,175.04796,86.67654,67.79502,7.35476,7.35476,669.50088,926.00000,662.00000,301.00000
134.40337,38.43811,195.04215,20.36623,163.65822,-16.65618,-16.65618,26.54352,-125.18051,2231.34005,174.48377,87.15994,68.24839,7.30866,7.30866,649.13465,926.00000,662.00000,301.00000
134.21239,38.33242,194.75089,20.38610,163.15602,-16.63629,-16.63629,26.74452,-125.14120,2251.72615,173.91683,87.64042,68.69910,7.26274,7.26274,628.74855,926.00000,662.00000,301.00000
134.02094,38.22760,194.45931,20.36336,161.95314,-16.68727,-16.68727,27.51803,-124.53013,2272.08951,172.45925,89.84560,70.76888,7.05059,7.05059,608.38519,926.00000,662.00000,301.00000
133.82867,38.12430,194.16829,20.35213,160.89356,-16.71927,-16.71927,28.15802,-124.05421,2292.44164,171.18836,91.62898,72.44431,6.87723,6.87723,588.03306,926.00000,662.00000,301.00000
133.63604,38.02165,193.87680,20.37173,160.37750,-16.69748,-16.69748,28.36041,-124.01702,2312.81337,170.60713,92.09463,72.88199,6.83170,6.83170,567.66133,926.00000,662.00000,301.00000
133.44341,37.91899,193.58405,20.39129,159.85886,-16.67531,-16.67531,28.56303,-123.97998,2333.20465,170.02326,92.55741,73.31708,6.78636,6.78636,547.27005,926.00000,662.00000,301.00000
133.25078,37.81634,193.29005,20.41081,159.33763,-16.65276,-16.65276,28.76589,-123.94310,2353.61546,169.43676,93.01734,73.74955,6.74121,6.74121,526.85924,926.00000,662.00000,301.00000
133.05815,37.71369,192.99482,20.43030,158.81385,-16.62982,-16.62982,28.96900,-123.90638,2374.04576,168.84767,93.47441,74.17941,6.69623,6.69623,506.42894,926.00000,662.00000,301.00000
132.86552,37.61104,192.69837,20.44975,158.28752,-16.60650,-16.60650,29.17237,-123.86982,2394.49551,168.25598,93.92862,74.60668,6.65145,6.65145,485.97919,926.00000,662.00000,301.00000
132.67290,37.50839,192.40071,20.46916,157.75867,-16.58281,-16.58281,29.37599,-123.83341,2414.96467,167.66172,94.37998,75.03134,6.60686,6.60686,465.51003,926.00000,662.00000,301.00000
132.47510,37.41703,192.11732,20.01544,146.12604,-17.26983,-17.26983,37.03057,-116.35131,2434.98012,153.37000,115.70094,95.21350,4.35858,4.35858,445.49458,926.00000,662.00000,301.00000
132.27186,37.33753,191.84930,20.01799,144.91388,-17.26852,-17.26852,37.62242,-115.94378,2454.99810,151.95440,117.11539,96.56177,4.19857,4.19857,425.47660,926.00000,662.00000,301.00000
132.06836,37.25860,191.58139,20.03497,144.34034,-17.23809,-17.23809,37.83136,-115.92021,2475.03307,151.31470,117.50443,96.93283,4.15431,4.15431,405.44163,926.00000,662.00000,301.00000
131.86484,37.17971,191.31290,20.05018,143.71052,-17.20961,-17.20961,38.07260,-115.86484,2495.08325,150.60725,117.97493,97.38171,4.10062,4.10062,385.39145,926.00000,662.00000,301.00000
131.66130,37.10089,191.04387,20.06670,143.12017,-17.17899,-17.17899,38.28965,-115.83420,2515.14995,149.94809,118.37791,97.76630,4.05452,4.05452,365.32475,926.00000,662.00000,301.00000
131.45775,37.02207,190.77424,20.08358,142.54011,-17.14752,-17.14752,38.49983,-115.81093,2535.23353,149.30183,118.75931,98.13038,4.01077,4.01077,345.24117,926.00000,662.00000,301.00000
131.25421,36.94326,190.50401,20.10044,141.95794,-17.11570,-17.11570,38.71042,-115.78775,2555.33397,148.65345,119.13827,98.49223,3.96719,3.96719,325.14073,926.00000,662.00000,301.00000
131.05066,36.86444,190.23319,20.11726,141.37369,-17.08355,-17.08355,38.92143,-115.76464,2575.45123,148.00298,119.51479,98.85183,3.92378,3.92378,305.02347,926.00000,662.00000,301.00000
130.84711,36.78563,189.96181,20.13406,140.78738,-17.05106,-17.05106,39.13287,-115.74162,2595.58529,147.35042,119.88887,99.20919,3.88055,3.88055,284.88941,926.00000,662.00000,301.00000
130.64869,36.69602,189.67421,20.53160,151.50576,-16.40704,-16.40704,32.18354,-122.87503,2616.11689,160.53005,101.02678,81.30205,5.93034,5.93034,264.35781,926.00000,662.00000,301.00000
130.45729,36.59168,189.36431,20.76751,154.42674,-16.10082,-16.10082,29.84261,-125.38776,2636.88441,164.25378,94.23131,74.90101,6.61051,6.61051,243.59029,926.00000,662.00000,301.00000
130.26779,36.48337,189.04752,20.78684,153.87815,-16.07389,-16.07389,30.04860,-125.35000,2657.67125,163.63972,94.66261,75.30654,6.56819,6.56819,222.80346,926.00000,662.00000,301.00000
130.07828,36.37506,188.72959,20.80612,153.32714,-16.04659,-16.04659,30.25490,-125.31241,2678.47737,163.02319,95.09099,75.70941,6.52607,6.52607,201.99733,926.00000,662.00000,301.00000
129.89000,36.26482,188.40784,20.89967,154.47273,-15.86643,-15.86643,29.15077,-126.58469,2699.37704,164.54428,91.77524,72.59375,6.84910,6.84910,181.09766,926.00000,662.00000,301.00000
129.70731,36.14581,188.07265,21.26638,159.22792,-15.24861,-15.24861,24.80094,-131.09704,2720.64342,170.72682,78.89027,60.53777,8.04490,8.04490,159.83128,926.00000,662.00000,301.00000
129.52897,36.01996,187.72648,21.28570,158.70213,-15.22366,-15.22366,25.00041,-131.05176,2741.92912,170.13740,79.33786,60.95524,8.00488,8.00488,138.54558,926.00000,662.00000,301.00000
129.35063,35.89411,187.37884,21.30498,158.17372,-15.19833,-15.19833,25.20010,-131.00670,2763.23411,169.54531,79.78232,61.36986,7.96508,7.96508,117.24060,926.00000,662.00000,301.00000
129.17229,35.76826,187.02975,21.32422,157.64269,-15.17260,-15.17260,25.40000,-130.96186,2784.55832,168.95057,80.22364,61.78161,7.92548,7.92548,95.91638,926.00000,662.00000,301.00000
128.99395,35.64241,186.67921,21.34340,157.10908,-15.14649,-15.14649,25.60014,-130.91723,2805.90173,168.35319,80.66183,62.19050,7.88609,7.88609,74.57298,926.00000,662.00000,301.00000
128.81561,35.51656,186.32723,21.36255,156.57289,-15.11999,-15.11999,25.80051,-130.87282,2827.26427,167.75319,81.09690,62.59654,7.84691,7.84691,53.21043,926.00000,662.00000,301.00000
128.62602,35.41294,186.00837,20.33159,135.38148,-16.56439,-16.56439,40.46156,-116.37900,2847.59586,141.52288,120.70786,99.98898,3.78892,3.78892,32.87884,926.00000,662.00000,301.00000
128.42214,35.33743,185.73250,20.29901,127.44889,-16.74988,-16.74988,44.68058,-112.35451,2867.89487,132.06283,130.59851,109.49081,2.58455,2.58455,12.57983,926.00000,662.00000,301.00000
89.67316,14.03565,0.00000,22.53601,9.92570,-3.81050,9.92570,nan,-69.81013,22.53601,0.00000,0.00000,-8.14707,-1.78213,-8.14707,22.53601,529.00000,606.00000,301.00000
89.47832,14.10836,0.00000,22.50356,10.10522,-3.67609,10.10522,nan,-68.05712,45.03957,0.00000,0.00000,-7.83230,-1.89978,-7.83230,45.03957,529.00000,606.00000,301.00000
89.28973,14.19520,0.00000,22.60035,10.91244,-3.34090,10.91244,nan,-61.10810,67.63991,0.00000,0.00000,-6.54749,-2.32874,-6.54749,67.63991,529.00000,606.00000,301.00000
89.10614,14.29333,0.00000,22.59281,10.84671,-3.26173,10.84671,nan,-61.09742,90.23273,0.00000,0.00000,-6.53691,-2.33194,-6.53691,90.23273,529.00000,606.00000,301.00000
88.92254,14.39147,0.00000,22.58523,10.78090,-3.18254,10.78090,nan,-61.08665,112.81796,0.00000,0.00000,-6.52632,-2.33510,-6.52632,112.81796,529.00000,606.00000,301.00000
88.73894,14.48960,0.00000,22.57760,10.71502,-3.10330,10.71502,nan,-61.07581,135.39555,0.00000,0.00000,-6.51573,-2.33819,-6.51573,135.39555,529.00000,606.00000,301.00000
88.55535,14.58773,0.00000,22.56991,10.64906,-3.02403,10.64906,nan,-61.06489,157.96547,0.00000,0.00000,-6.50513,-2.34123,-6.50513,157.96547,529.00000,606.00000,301.00000
88.37175,14.68586,0.00000,22.56218,10.58302,-2.94474,10.58302,nan,-61.05389,180.52764,0.00000,0.00000,-6.49453,-2.34422,-6.49453,180.52764,529.00000,606.00000,301.00000
88.18815,14.78399,0.00000,22.55439,10.51691,-2.86541,10.51691,nan,-61.04281,203.08204,0.00000,0.00000,-6.48391,-2.34714,-6.48391,203.08204,529.00000,606.00000,301.00000
88.00456,14.88213,0.00000,22.54656,10.45072,-2.78606,10.45072,nan,-61.03165,225.62860,0.00000,0.00000,-6.47330,-2.35000,-6.47330,225.62860,529.00000,606.00000,301.00000
87.82096,14.98026,0.00000,22.53868,10.38446,-2.70668,10.38446,nan,-61.02042,248.16728,0.00000,0.00000,-6.46268,-2.35280,-6.46268,248.16728,529.00000,606.00000,301.00000
87.63737,15.07839,0.00000,22.53074,10.31813,-2.62727,10.31813,nan,-61.00910,270.69802,0.00000,0.00000,-6.45206,-2.35554,-6.45206,270.69802,529.00000,606.00000,301.00000
87.45377,15.17652,0.00000,22.52276,10.25173,-2.54785,10.25173,nan,-60.99771,293.22078,0.00000,0.00000,-6.44145,-2.35821,-6.44145,293.22078,529.00000,606.00000,301.00000
87.27017,15.27466,0.00000,22.51473,10.18525,-2.46840,10.18525,nan,-60.98623,315.73551,0.00000,0.00000,-6.43083,-2.36082,-6.43083,315.73551,529.00000,606.00000,301.00000
87.08947,15.37738,0.00000,22.49040,10.44518,-2.26009,10.44518,nan,-57.93226,338.22592,0.00000,0.00000,-5.87216,-2.48886,-5.87216,338.22592,529.00000,606.00000,301.00000
86.91669,15.49267,0.00000,22.60560,10.87220,-1.94210,10.87220,nan,-52.64865,360.83152,0.00000,0.00000,-4.87976,-2.68450,-4.87976,360.83152,529.00000,606.00000,301.00000
86.74894,15.61595,0.00000,22.59705,10.80361,-1.86185,10.80361,nan,-52.63193,383.42857,0.00000,0.00000,-4.86812,-2.68654,-4.86812,383.42857,529.00000,606.00000,301.00000
86.58098,15.73877,0.00000,22.56386,10.71159,-1.79448,10.71159,nan,-52.88953,405.99243,0.00000,0.00000,-4.90801,-2.67976,-4.90801,405.99243,529.00000,606.00000,301.00000
86.39596,15.82546,0.00000,22.32443,7.97406,-2.60382,7.97406,nan,-75.25668,428.31686,0.00000,0.00000,-8.59450,-1.81208,-8.59450,428.31686,529.00000,606.00000,301.00000
86.19413,15.87646,0.00000,22.31916,7.90958,-2.52548,7.90958,nan,-75.25304,450.63602,0.00000,0.00000,-8.58636,-1.81471,-8.58636,450.63602,529.00000,606.00000,301.00000
85.99229,15.92746,0.00000,22.31386,7.84504,-2.44711,7.84504,nan,-75.24938,472.94988,0.00000,0.00000,-8.57827,-1.81726,-8.57827,472.94988,529.00000,606.00000,301.00000
85.78936,15.96355,0.00000,21.93821,6.41716,-2.61358,6.41716,nan,-83.81271,494.88809,0.00000,0.00000,-9.63908,-1.44088,-9.63908,494.88809,529.00000,606.00000,301.00000
85.58378,15.96365,0.00000,22.26475,4.17970,-2.78275,4.17970,nan,-95.98130,517.15284,0.00000,0.00000,-10.76344,-0.86829,-10.76344,517.15284,529.00000,606.00000,301.00000
85.37666,15.94269,0.00000,22.26705,4.11710,-2.70545,4.11710,nan,-95.98071,539.41989,0.00000,0.00000,-10.75927,-0.87105,-10.75927,539.41989,529.00000,606.00000,301.00000
85.16954,15.92172,0.00000,22.26935,4.05442,-2.62811,4.05442,nan,-95.98012,561.68924,0.00000,0.00000,-10.75517,-0.87372,-10.75517,561.68924,529.00000,606.00000,301.00000
