64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
84.96242,15.90076,0.00000,22.27165,3.99166,-2.55074,3.99166,nan,-95.97954,583.96088,0.00000,0.00000,-10.75114,-0.87632,-10.75114,583.96088,529.00000,606.00000,301.00000
84.75530,15.87980,0.00000,22.27394,3.92883,-2.47332,3.92883,nan,-95.97895,606.23482,0.00000,0.00000,-10.74718,-0.87883,-10.74718,606.23482,529.00000,606.00000,301.00000
84.54818,15.85883,0.00000,22.27623,3.86593,-2.39586,3.86593,nan,-95.97837,628.51106,0.00000,0.00000,-10.74328,-0.88126,-10.74328,628.51106,529.00000,606.00000,301.00000
84.34107,15.83787,0.00000,22.27852,3.80295,-2.31837,3.80295,nan,-95.97779,650.78958,0.00000,0.00000,-10.73946,-0.88362,-10.73946,650.78958,529.00000,606.00000,301.00000
84.13395,15.81690,0.00000,22.28081,3.73991,-2.24083,3.73991,nan,-95.97720,673.07039,0.00000,0.00000,-10.73570,-0.88589,-10.73570,673.07039,529.00000,606.00000,301.00000
83.92683,15.79594,0.00000,22.28309,3.67678,-2.16326,3.67678,nan,-95.97662,695.35348,0.00000,0.00000,-10.73201,-0.88808,-10.73201,695.35348,529.00000,606.00000,301.00000
83.71971,15.77498,0.00000,22.28537,3.61360,-2.08566,3.61360,nan,-95.97604,717.63885,0.00000,0.00000,-10.72838,-0.89019,-10.72838,717.63885,529.00000,606.00000,301.00000
83.51259,15.75401,0.00000,22.28765,3.55034,-2.00802,3.55034,nan,-95.97546,739.92649,0.00000,0.00000,-10.72483,-0.89222,-10.72483,739.92649,529.00000,606.00000,301.00000
83.30547,15.73305,0.00000,22.28992,3.48702,-1.93034,3.48702,nan,-95.97489,762.21641,0.00000,0.00000,-10.72134,-0.89418,-10.72134,762.21641,529.00000,606.00000,301.00000
83.09790,15.72123,0.00000,22.27051,4.38716,-1.76303,4.38716,nan,-90.73916,784.48692,0.00000,0.00000,-10.35745,-1.06485,-10.35745,784.48692,529.00000,606.00000,301.00000
82.88978,15.71981,0.00000,22.28241,4.45343,-1.67161,4.45343,nan,-90.01725,806.76933,0.00000,0.00000,-10.29740,-1.08818,-10.29740,806.76933,529.00000,606.00000,301.00000
82.68161,15.71965,0.00000,22.28242,4.38948,-1.59371,4.38948,nan,-90.01725,829.05175,0.00000,0.00000,-10.29305,-1.08979,-10.29305,829.05175,529.00000,606.00000,301.00000
82.47343,15.71949,0.00000,22.28244,4.32546,-1.51579,4.32546,nan,-90.01725,851.33419,0.00000,0.00000,-10.28876,-1.09132,-10.28876,851.33419,529.00000,606.00000,301.00000
82.26525,15.71933,0.00000,22.28246,4.26139,-1.43784,4.26139,nan,-90.01725,873.61665,0.00000,0.00000,-10.28453,-1.09277,-10.28453,873.61665,529.00000,606.00000,301.00000
82.05708,15.71917,0.00000,22.28248,4.19727,-1.35987,4.19727,nan,-90.01725,895.89913,0.00000,0.00000,-10.28037,-1.09415,-10.28037,895.89913,529.00000,606.00000,301.00000
81.84890,15.71901,0.00000,22.28249,4.13309,-1.28189,4.13309,nan,-90.01726,918.18162,0.00000,0.00000,-10.27627,-1.09545,-10.27627,918.18162,529.00000,606.00000,301.00000
81.64072,15.71885,0.00000,22.28251,4.06885,-1.20390,4.06885,nan,-90.01726,940.46414,0.00000,0.00000,-10.27223,-1.09667,-10.27223,940.46414,529.00000,606.00000,301.00000
81.43255,15.71869,0.00000,22.28253,4.00456,-1.12588,4.00456,nan,-90.01726,962.74666,0.00000,0.00000,-10.26826,-1.09782,-10.26826,962.74666,529.00000,606.00000,301.00000
81.22437,15.71853,0.00000,22.28255,3.94022,-1.04785,3.94022,nan,-90.01726,985.02921,0.00000,0.00000,-10.26435,-1.09889,-10.26435,985.02921,529.00000,606.00000,301.00000
81.01619,15.71837,0.00000,22.28256,3.87583,-0.96980,3.87583,nan,-90.01726,1007.31178,0.00000,0.00000,-10.26050,-1.09988,-10.26050,1007.31178,529.00000,606.00000,301.00000
80.80802,15.71822,0.00000,22.28258,3.81138,-0.89175,3.81138,nan,-90.01726,1029.59436,0.00000,0.00000,-10.25672,-1.10080,-10.25672,1029.59436,529.00000,606.00000,301.00000
80.59984,15.71806,0.00000,22.28260,3.74688,-0.81368,3.74688,nan,-90.01726,1051.87696,0.00000,0.00000,-10.25300,-1.10164,-10.25300,1051.87696,529.00000,606.00000,301.00000
80.39425,15.73673,0.00000,22.12518,5.55486,-0.51328,5.55486,nan,-79.10954,1074.00214,0.00000,0.00000,-9.36031,-1.22897,-9.36031,1074.00214,529.00000,606.00000,301.00000
80.19251,15.78353,0.00000,22.33997,6.33810,-0.31849,6.33810,nan,-73.75559,1096.34211,0.00000,0.00000,-8.79850,-1.26827,-8.79850,1096.34211,529.00000,606.00000,301.00000
79.99204,15.83964,0.00000,22.33426,6.27217,-0.23999,6.27217,nan,-73.75123,1118.67636,0.00000,0.00000,-8.79201,-1.26856,-8.79201,1118.67636,529.00000,606.00000,301.00000
79.79156,15.89575,0.00000,22.32853,6.20621,-0.16151,6.20621,nan,-73.74686,1141.00489,0.00000,0.00000,-8.78558,-1.26877,-8.78558,1141.00489,529.00000,606.00000,301.00000
79.59109,15.95186,0.00000,22.32278,6.14022,-0.08304,6.14022,nan,-73.74247,1163.32766,0.00000,0.00000,-8.77920,-1.26890,-8.77920,1163.32766,529.00000,606.00000,301.00000
79.39062,16.00797,0.00000,22.31700,6.07420,-0.00458,6.07420,nan,-73.73806,1185.64467,0.00000,0.00000,-8.77285,-1.26894,-8.77285,1185.64467,529.00000,606.00000,301.00000
79.19015,16.06408,0.00000,22.31122,6.00815,0.07386,6.00815,nan,-73.73364,1207.95588,0.00000,0.00000,-8.76656,-1.26891,-8.76656,1207.95588,529.00000,606.00000,301.00000
78.98967,16.12019,0.00000,22.30541,5.94206,0.15229,5.94206,nan,-73.72920,1230.26129,0.00000,0.00000,-8.76031,-1.26879,-8.76031,1230.26129,529.00000,606.00000,301.00000
78.78920,16.17630,0.00000,22.29958,5.87595,0.23070,5.87595,nan,-73.72474,1252.56087,0.00000,0.00000,-8.75411,-1.26858,-8.75411,1252.56087,529.00000,606.00000,301.00000
78.58873,16.23241,0.00000,22.29373,5.80982,0.30908,5.80982,nan,-73.72027,1274.85459,0.00000,0.00000,-8.74795,-1.26830,-8.74795,1274.85459,529.00000,606.00000,301.00000
78.38826,16.28851,0.00000,22.28786,5.74366,0.38745,5.74366,nan,-73.71577,1297.14245,0.00000,0.00000,-8.74185,-1.26793,-8.74185,1297.14245,529.00000,606.00000,301.00000
78.18778,16.34462,0.00000,22.28197,5.67747,0.46580,5.67747,nan,-73.71127,1319.42443,0.00000,0.00000,-8.73580,-1.26748,-8.73580,1319.42443,529.00000,606.00000,301.00000
77.98731,16.40073,0.00000,22.27606,5.61126,0.54413,5.61126,nan,-73.70674,1341.70049,0.00000,0.00000,-8.72980,-1.26695,-8.72980,1341.70049,529.00000,606.00000,301.00000
77.78684,16.45684,0.00000,22.27014,5.54502,0.62243,5.54502,nan,-73.70220,1363.97063,0.00000,0.00000,-8.72384,-1.26632,-8.72384,1363.97063,529.00000,606.00000,301.00000
77.58637,16.51295,0.00000,22.26419,5.47876,0.70071,5.47876,nan,-73.69764,1386.23482,0.00000,0.00000,-8.71793,-1.26561,-8.71793,1386.23482,529.00000,606.00000,301.00000
77.38589,16.56906,0.00000,22.25823,5.41248,0.77896,5.41248,nan,-73.69306,1408.49305,0.00000,0.00000,-8.71209,-1.26482,-8.71209,1408.49305,529.00000,606.00000,301.00000
77.18542,16.62517,0.00000,22.25224,5.34618,0.85719,5.34618,nan,-73.68847,1430.74529,0.00000,0.00000,-8.70629,-1.26394,-8.70629,1430.74529,529.00000,606.00000,301.00000
76.98495,16.68128,0.00000,22.24624,5.27986,0.93539,5.27986,nan,-73.68385,1452.99152,0.00000,0.00000,-8.70054,-1.26297,-8.70054,1452.99152,529.00000,606.00000,301.00000
76.78448,16.73739,0.00000,22.24021,5.21352,1.01356,5.21352,nan,-73.67922,1475.23173,0.00000,0.00000,-8.69485,-1.26191,-8.69485,1475.23173,529.00000,606.00000,301.00000
76.58543,16.79692,0.00000,22.17005,5.46314,1.13722,5.46314,nan,-71.56816,1497.40178,0.00000,0.00000,-8.49276,-1.22120,-8.49276,1453.06168,529.00000,606.00000,301.00000
76.39626,16.88003,0.00000,22.40047,7.09611,1.45052,7.09611,nan,-59.12964,1519.80225,0.00000,0.00000,-7.11774,-0.93794,-7.11774,1430.66121,529.00000,606.00000,301.00000
76.21551,16.98331,0.00000,22.39141,7.02785,1.52889,7.02785,nan,-59.11564,1542.19366,0.00000,0.00000,-7.10954,-0.93620,-7.10954,1408.26980,529.00000,606.00000,301.00000
76.03477,17.08660,0.00000,22.38230,6.95957,1.60722,6.95957,nan,-59.10155,1564.57596,0.00000,0.00000,-7.10138,-0.93438,-7.10138,1385.88750,529.00000,606.00000,301.00000
75.85402,17.18989,0.00000,22.37314,6.89128,1.68549,6.89128,nan,-59.08736,1586.94910,0.00000,0.00000,-7.09325,-0.93244,-7.09325,1363.51436,529.00000,606.00000,301.00000
75.67327,17.29317,0.00000,22.36392,6.82298,1.76372,6.82298,nan,-59.07309,1609.31302,0.00000,0.00000,-7.08514,-0.93040,-7.08514,1341.15044,529.00000,606.00000,301.00000
75.49253,17.39646,0.00000,22.35466,6.75466,1.84190,6.75466,nan,-59.05871,1631.66768,0.00000,0.00000,-7.07707,-0.92827,-7.07707,1318.79578,529.00000,606.00000,301.00000
75.31178,17.49974,0.00000,22.34534,6.68633,1.92003,6.68633,nan,-59.04425,1654.01301,0.00000,0.00000,-7.06904,-0.92602,-7.06904,1296.45045,529.00000,606.00000,301.00000
75.13103,17.60303,0.00000,22.33596,6.61799,1.99811,6.61799,nan,-59.02969,1676.34898,0.00000,0.00000,-7.06103,-0.92366,-7.06103,1274.11448,529.00000,606.00000,301.00000
74.95028,17.70631,0.00000,22.32654,6.54964,2.07613,6.54964,nan,-59.01503,1698.67552,0.00000,0.00000,-7.05307,-0.92119,-7.05307,1251.78794,529.00000,606.00000,301.00000
74.76954,17.80960,0.00000,22.31707,6.48129,2.15410,6.48129,nan,-59.00028,1720.99259,0.00000,0.00000,-7.04515,-0.91862,-7.04515,1229.47088,529.00000,606.00000,301.00000
74.58879,17.91288,0.00000,22.30754,6.41293,2.23202,6.41293,nan,-58.98544,1743.30012,0.00000,0.00000,-7.03725,-0.91594,-7.03725,1207.16334,529.00000,606.00000,301.00000
74.40804,18.01617,0.00000,22.29796,6.34456,2.30987,6.34456,nan,-58.97050,1765.59808,0.00000,0.00000,-7.02940,-0.91314,-7.02940,1184.86538,529.00000,606.00000,301.00000
74.22729,18.11946,0.00000,22.28833,6.27619,2.38767,6.27619,nan,-58.95547,1787.88641,0.00000,0.00000,-7.02159,-0.91023,-7.02159,1162.57705,529.00000,606.00000,301.00000
74.04655,18.22274,0.00000,22.27865,6.20782,2.46541,6.20782,nan,-58.94034,1810.16506,0.00000,0.00000,-7.01382,-0.90721,-7.01382,1140.29840,529.00000,606.00000,301.00000
73.86580,18.32603,0.00000,22.26891,6.13944,2.54309,6.13944,nan,-58.92512,1832.43397,0.00000,0.00000,-7.00609,-0.90408,-7.00609,1118.02949,529.00000,606.00000,301.00000
73.68505,18.42931,0.00000,22.25913,6.07106,2.62071,6.07106,nan,-58.90980,1854.69310,0.00000,0.00000,-6.99840,-0.90082,-6.99840,1095.77036,529.00000,606.00000,301.00000
73.50431,18.53260,0.00000,22.24929,6.00268,2.69826,6.00268,nan,-58.89439,1876.94239,0.00000,0.00000,-6.99075,-0.89745,-6.99075,1073.52107,529.00000,606.00000,301.00000
73.32356,18.63588,0.00000,22.23940,5.93431,2.77575,5.93431,nan,-58.87888,1899.18179,0.00000,0.00000,-6.98315,-0.89397,-6.98315,1051.28167,529.00000,606.00000,301.00000
73.14281,18.73917,0.00000,22.22946,5.86593,2.85317,5.86593,nan,-58.86327,1921.41125,0.00000,0.00000,-6.97560,-0.89036,-6.97560,1029.05221,529.00000,606.00000,301.00000
72.96206,18.84245,0.00000,22.21947,5.79756,2.93052,5.79756,nan,-58.84757,1943.63072,0.00000,0.00000,-6.96809,-0.88664,-6.96809,1006.83274,529.00000,606.00000,301.00000
72.78132,18.94574,0.00000,22.20943,5.72919,3.00781,5.72919,nan,-58.83177,1965.84015,0.00000,0.00000,-6.96063,-0.88280,-6.96063,984.62331,529.00000,606.00000,301.00000
72.60057,19.04903,0.00000,22.19933,5.66082,3.08502,5.66082,nan,-58.81588,1988.03948,0.00000,0.00000,-6.95321,-0.87884,-6.95321,962.42398,529.00000,606.00000,301.00000
72.42894,19.16310,0.00000,22.00441,6.49975,3.25284,6.49975,nan,-50.84598,2010.04389,0.00000,0.00000,-6.09981,-0.43402,-6.09981,940.41957,529.00000,606.00000,301.00000
72.28161,19.30597,0.00000,22.63276,7.63911,3.34175,7.63911,nan,-37.76156,2032.67665,0.00000,0.00000,-4.47154,0.32525,-4.47154,917.78681,529.00000,606.00000,301.00000
72.14948,19.46683,0.00000,22.62438,7.56552,3.41874,7.56552,nan,-37.73397,2055.30103,0.00000,0.00000,-4.46208,0.32946,-4.46208,895.16243,529.00000,606.00000,301.00000
72.01734,19.62770,0.00000,22.61593,7.49191,3.49565,7.49191,nan,-37.70615,2077.91696,0.00000,0.00000,-4.45264,0.33379,-4.45264,872.54651,529.00000,606.00000,301.00000
71.88521,19.78857,0.00000,22.60742,7.41825,3.57249,7.41825,nan,-37.67809,2100.52437,0.00000,0.00000,-4.44321,0.33826,-4.44321,849.93909,529.00000,606.00000,301.00000
71.75307,19.94943,0.00000,22.59885,7.34457,3.64924,7.34457,nan,-37.64980,2123.12322,0.00000,0.00000,-4.43381,0.34286,-4.43381,827.34024,529.00000,606.00000,301.00000
71.62094,20.11030,0.00000,22.59021,7.27086,3.72590,7.27086,nan,-37.62126,2145.71343,0.00000,0.00000,-4.42441,0.34760,-4.42441,804.75003,529.00000,606.00000,301.00000
71.48880,20.27116,0.00000,22.58152,7.19712,3.80248,7.19712,nan,-37.59248,2168.29496,0.00000,0.00000,-4.41504,0.35248,-4.41504,782.16851,529.00000,606.00000,301.00000
71.35667,20.43203,0.00000,22.57277,7.12336,3.87897,7.12336,nan,-37.56346,2190.86772,0.00000,0.00000,-4.40569,0.35749,-4.40569,759.59574,529.00000,606.00000,301.00000
71.22453,20.59289,0.00000,22.56395,7.04957,3.95537,7.04957,nan,-37.53420,2213.43168,0.00000,0.00000,-4.39637,0.36264,-4.39637,737.03179,529.00000,606.00000,301.00000
71.09239,20.75376,0.00000,22.55508,6.97576,4.03168,6.97576,nan,-37.50470,2235.98675,0.00000,0.00000,-4.38707,0.36794,-4.38707,714.47671,529.00000,606.00000,301.00000
70.94068,20.89188,0.00000,21.93508,5.35124,4.04238,5.35124,nan,-54.18391,2257.92183,0.00000,0.00000,-6.18879,-0.81243,-6.18879,692.54163,529.00000,606.00000,301.00000
70.76563,21.00286,0.00000,22.02400,4.92448,4.06615,4.92448,nan,-57.40316,2279.94584,0.00000,0.00000,-6.47206,-1.03595,-6.47206,670.51762,529.00000,606.00000,301.00000
70.58683,21.10947,0.00000,22.01280,4.85590,4.14246,4.85590,nan,-57.38439,2301.95864,0.00000,0.00000,-6.46499,-1.03002,-6.46499,648.50482,529.00000,606.00000,301.00000
70.40802,21.21608,0.00000,22.00155,4.78734,4.21866,4.78734,nan,-57.36550,2323.96019,0.00000,0.00000,-6.45799,-1.02394,-6.45799,626.50327,529.00000,606.00000,301.00000
70.22921,21.32269,0.00000,21.99025,4.71880,4.29479,4.71880,nan,-57.34650,2345.95044,0.00000,0.00000,-6.45104,-1.01772,-6.45104,604.51302,529.00000,606.00000,301.00000
70.05041,21.42930,0.00000,21.97889,4.65028,4.37082,4.65028,nan,-57.32740,2367.92933,0.00000,0.00000,-6.44417,-1.01136,-6.44417,582.53413,529.00000,606.00000,301.00000
69.87160,21.53591,0.00000,21.96748,4.58178,4.44675,4.58178,nan,-57.30819,2389.89681,0.00000,0.00000,-6.43735,-1.00485,-6.43735,560.56665,529.00000,606.00000,301.00000
69.69280,21.64252,0.00000,21.95602,4.51330,4.52260,4.51330,nan,-57.28886,2411.85284,0.00000,0.00000,-6.43061,-0.99820,-6.43061,538.61062,529.00000,606.00000,301.00000
69.51399,21.74913,0.00000,21.94451,4.44485,4.59835,4.44485,nan,-57.26943,2433.79735,0.00000,0.00000,-6.42394,-0.99141,-6.42394,516.66611,529.00000,606.00000,301.00000
69.33518,21.85574,0.00000,21.93295,4.37643,4.67400,4.37643,nan,-57.24988,2455.73031,0.00000,0.00000,-6.41733,-0.98447,-6.41733,494.73316,529.00000,606.00000,301.00000
69.15638,21.96235,0.00000,21.92134,4.30803,4.74956,4.30803,nan,-57.23023,2477.65164,0.00000,0.00000,-6.41079,-0.97738,-6.41079,472.81182,529.00000,606.00000,301.00000
68.97757,22.06896,0.00000,21.90968,4.23966,4.82501,4.23966,nan,-57.21046,2499.56132,0.00000,0.00000,-6.40433,-0.97014,-6.40433,450.90214,529.00000,606.00000,301.00000
68.79876,22.17557,0.00000,21.89796,4.17132,4.90037,4.17132,nan,-57.19059,2521.45928,0.00000,0.00000,-6.39794,-0.96275,-6.39794,429.00418,529.00000,606.00000,301.00000
68.61996,22.28218,0.00000,21.88619,4.10301,4.97562,4.10301,nan,-57.17060,2543.34547,0.00000,0.00000,-6.39163,-0.95521,-6.39163,407.11799,529.00000,606.00000,301.00000
68.44115,22.38879,0.00000,21.87438,4.03473,5.05077,4.03473,nan,-57.15050,2565.21985,0.00000,0.00000,-6.38538,-0.94752,-6.38538,385.24361,529.00000,606.00000,301.00000
68.26234,22.49540,0.00000,21.86251,3.96647,5.12582,3.96647,nan,-57.13029,2587.08236,0.00000,0.00000,-6.37922,-0.93967,-6.37922,363.38110,529.00000,606.00000,301.00000
68.08354,22.60201,0.00000,21.85059,3.89826,5.20076,3.89826,nan,-57.10996,2608.93295,0.00000,0.00000,-6.37313,-0.93168,-6.37313,341.53051,529.00000,606.00000,301.00000
67.90473,22.70862,0.00000,21.83862,3.83007,5.27559,3.83007,nan,-57.08953,2630.77157,0.00000,0.00000,-6.36711,-0.92353,-6.36711,319.69189,529.00000,606.00000,301.00000
67.72592,22.81523,0.00000,21.82660,3.76193,5.35031,3.76193,nan,-57.06898,2652.59818,0.00000,0.00000,-6.36118,-0.91522,-6.36118,297.86529,529.00000,606.00000,301.00000
67.54712,22.92184,0.00000,21.81453,3.69382,5.42493,3.69382,nan,-57.04831,2674.41271,0.00000,0.00000,-6.35532,-0.90676,-6.35532,276.05075,529.00000,606.00000,301.00000
67.36831,23.02845,0.00000,21.80241,3.62574,5.49943,3.62574,nan,-57.02754,2696.21512,0.00000,0.00000,-6.34955,-0.89814,-6.34955,254.24834,529.00000,606.00000,301.00000
67.18999,23.13586,0.00000,21.80464,3.61644,5.58187,3.61644,nan,-56.47454,2718.01976,0.00000,0.00000,-6.31018,-0.83790,-6.31018,232.44371,529.00000,606.00000,301.00000
67.01244,23.24455,0.00000,21.80219,3.58407,5.66075,3.58407,nan,-56.12776,2739.82195,0.00000,0.00000,-6.28400,-0.79702,-6.28400,210.64151,529.00000,606.00000,301.00000
66.83519,23.35373,0.00000,21.78986,3.51596,5.73486,3.51596,nan,-56.10585,2761.61181,0.00000,0.00000,-6.27831,-0.78789,-6.27831,188.85166,529.00000,606.00000,301.00000
66.65795,23.46291,0.00000,21.77747,3.44789,5.80886,3.44789,nan,-56.08383,2783.38927,0.00000,0.00000,-6.27270,-0.77859,-6.27270,167.07419,529.00000,606.00000,301.00000
66.48070,23.57209,0.00000,21.76503,3.37987,5.88274,3.37987,nan,-56.06168,2805.15430,0.00000,0.00000,-6.26717,-0.76913,-6.26717,145.30916,529.00000,606.00000,301.00000
66.30345,23.68127,0.00000,21.75254,3.31188,5.95649,3.31188,nan,-56.03941,2826.90684,0.00000,0.00000,-6.26174,-0.75950,-6.26174,123.55663,529.00000,606.00000,301.00000
66.12620,23.79045,0.00000,21.73999,3.24394,6.03013,3.24394,nan,-56.01702,2848.64683,0.00000,0.00000,-6.25638,-0.74971,-6.25638,101.81663,529.00000,606.00000,301.00000
65.94895,23.89963,0.00000,21.72740,3.17605,6.10364,3.17605,nan,-55.99451,2870.37423,0.00000,0.00000,-6.25111,-0.73976,-6.25111,80.08923,529.00000,606.00000,301.00000
65.77170,24.00881,0.00000,21.71476,3.10821,6.17703,3.10821,nan,-55.97187,2892.08899,0.00000,0.00000,-6.24593,-0.72964,-6.24593,58.37447,529.00000,606.00000,301.00000
65.59445,24.11799,0.00000,21.70206,3.04041,6.25029,3.04041,nan,-55.94911,2913.79105,0.00000,0.00000,-6.24084,-0.71935,-6.24084,36.67241,529.00000,606.00000,301.00000
65.41720,24.22717,0.00000,21.68932,2.97266,6.32343,2.97266,nan,-55.92623,2935.48037,0.00000,0.00000,-6.23584,-0.70889,-6.23584,14.98310,529.00000,606.00000,301.00000
65.23995,24.33635,0.00000,21.67652,2.90496,6.39644,2.90496,nan,-55.90323,2957.15688,0.00000,0.00000,-6.23093,-0.69826,-6.23093,-6.69342,529.00000,606.00000,301.00000
65.06270,24.44553,0.00000,21.66367,2.83732,6.46932,2.83732,nan,-55.88010,2978.82056,0.00000,0.00000,-6.22611,-0.68746,-6.22611,-28.35709,529.00000,606.00000,301.00000
14.37584,39.88336,19.46959,23.65900,-12.28908,-29.24557,0.00000,50.86178,45.77090,23.65900,-12.28908,15.10111,15.10111,22.13659,0.00000,23.65900,301.00000,0.00000,307.00000
14.57474,40.03161,19.44534,23.63265,-12.20044,-29.35461,0.00000,51.13981,45.70862,47.29165,-12.20044,15.14168,15.14168,22.23366,0.00000,47.29165,301.00000,0.00000,307.00000
14.77364,40.17985,19.42115,23.60625,-12.11135,-29.46245,0.00000,51.41930,45.64602,70.89790,-12.11135,15.18211,15.18211,22.33146,0.00000,70.89790,301.00000,0.00000,307.00000
14.97254,40.32810,19.39704,23.57979,-12.02181,-29.56907,0.00000,51.70024,45.58308,94.47769,-12.02181,15.22239,15.22239,22.42999,0.00000,94.47769,301.00000,0.00000,307.00000
15.17674,40.46595,19.37201,22.69110,-13.40431,-31.78334,0.00000,46.21595,51.28121,117.16879,-13.40431,13.98568,13.98568,19.44561,0.00000,117.16879,301.00000,0.00000,307.00000
15.39999,40.56643,19.34346,21.61735,-16.75480,-36.12951,0.00000,29.98300,67.71683,138.78614,-16.75480,9.66676,9.66676,9.71930,0.00000,138.78614,301.00000,0.00000,307.00000
15.63692,40.63990,19.31229,21.59700,-16.68895,-36.26434,0.00000,30.21282,67.69467,160.38314,-16.68895,9.71820,9.71820,9.83064,0.00000,160.38314,301.00000,0.00000,307.00000
15.87386,40.71338,19.28105,21.57661,-16.62274,-36.39820,0.00000,30.44363,67.67244,181.95975,-16.62274,9.76952,9.76952,9.94260,0.00000,181.95975,301.00000,0.00000,307.00000
16.11080,40.78685,19.24976,21.55620,-16.55616,-36.53110,0.00000,30.67545,67.65012,203.51596,-16.55616,9.82073,9.82073,10.05516,0.00000,203.51596,301.00000,0.00000,307.00000
16.35101,40.84640,19.21755,21.09593,-17.75201,-37.75267,0.00000,22.52092,76.00757,224.61188,-17.75201,7.36072,7.36072,4.72856,0.00000,224.61188,301.00000,0.00000,307.00000
16.59523,40.88872,19.18418,21.04551,-17.94515,-38.04510,0.00000,20.70493,78.02221,245.65740,-17.94515,6.78267,6.78267,3.50116,0.00000,245.65740,301.00000,0.00000,307.00000
16.84021,40.92774,19.15050,21.03363,-17.88924,-38.19323,0.00000,20.91044,78.01533,266.69103,-17.88924,6.83497,6.83497,3.61243,0.00000,266.69103,301.00000,0.00000,307.00000
17.08519,40.96676,19.11670,21.02173,-17.83299,-38.34053,0.00000,21.11670,78.00843,287.71276,-17.83299,6.88715,6.88715,3.72422,0.00000,287.71276,301.00000,0.00000,307.00000
17.33017,41.00578,19.08279,21.00983,-17.77639,-38.48698,0.00000,21.32372,78.00152,308.72258,-17.77639,6.93921,6.93921,3.83654,0.00000,308.72258,301.00000,0.00000,307.00000
17.57515,41.04480,19.04876,20.99791,-17.71946,-38.63259,0.00000,21.53151,77.99459,329.72049,-17.71946,6.99114,6.99114,3.94939,0.00000,287.72467,301.00000,0.00000,307.00000
17.82013,41.08382,19.01462,20.98599,-17.66218,-38.77734,0.00000,21.74008,77.98766,350.70648,-17.66218,7.04295,7.04295,4.06274,0.00000,266.73868,301.00000,0.00000,307.00000
18.05953,41.09012,18.98008,19.80515,-18.97396,-37.92408,0.00000,1.45571,98.45495,370.51163,-18.97396,0.48217,0.48217,-9.67409,0.00000,246.93353,301.00000,0.00000,307.00000
18.28537,41.01753,18.94462,22.54380,-17.06551,-29.47257,0.00000,25.73520,125.77462,393.05543,-17.06551,-8.22599,-8.22599,-25.95550,0.00000,224.38973,301.00000,0.00000,307.00000
18.50318,40.89880,18.90848,22.57047,-17.05284,-29.72615,0.00000,25.59608,125.72589,415.62590,-17.05284,-8.16892,-8.16892,-25.85647,0.00000,201.81926,301.00000,0.00000,307.00000
18.72099,40.78008,18.87207,22.59710,-17.03964,-29.97897,0.00000,25.45772,125.67738,438.22300,-17.03964,-8.11206,-8.11206,-25.75690,0.00000,179.22217,301.00000,0.00000,307.00000
18.93880,40.66135,18.83537,22.62368,-17.02591,-30.23102,0.00000,25.32010,125.62911,460.84668,-17.02591,-8.05542,-8.05542,-25.65678,0.00000,156.59849,301.00000,0.00000,307.00000
19.15661,40.54262,18.79840,22.65021,-17.01164,-30.48229,0.00000,25.18323,125.58107,483.49689,-17.01164,-7.99899,-7.99899,-25.55614,0.00000,133.94828,301.00000,0.00000,307.00000
19.37442,40.42389,18.76115,22.67669,-16.99685,-30.73278,0.00000,25.04712,125.53326,506.17358,-16.99685,-7.94279,-7.94279,-25.45496,0.00000,111.27158,301.00000,0.00000,307.00000
19.59223,40.30517,18.72362,22.70313,-16.98153,-30.98249,0.00000,24.91175,125.48567,528.87671,-16.98153,-7.88680,-7.88680,-25.35327,0.00000,88.56845,301.00000,0.00000,307.00000
19.81004,40.18644,18.68581,22.72952,-16.96568,-31.23141,0.00000,24.77712,125.43832,551.60623,-16.96568,-7.83103,-7.83103,-25.25107,0.00000,65.83894,301.00000,0.00000,307.00000
20.02785,40.06771,18.64772,22.75585,-16.94931,-31.47954,0.00000,24.64324,125.39119,574.36208,-16.94931,-7.77548,-7.77548,-25.14836,0.00000,43.08308,301.00000,0.00000,307.00000
20.24566,39.94898,18.60934,22.78214,-16.93242,-31.72687,0.00000,24.51011,125.34428,597.14422,-16.93242,-7.72016,-7.72016,-25.04515,0.00000,20.30094,301.00000,0.00000,307.00000
20.46347,39.83026,18.57068,22.80838,-16.91500,-31.97339,0.00000,24.37773,125.29760,619.95260,-16.91500,-7.66506,-7.66506,-24.94146,0.00000,-2.50744,301.00000,0.00000,307.00000
141.75779,55.69807,216.52299,23.96718,147.75880,-3.08783,-3.08783,38.43656,173.72836,23.96718,169.60179,-134.60102,-132.14216,19.66821,19.66821,23.96718,926.00000,662.00000,301.00000
